"acfrequency";"T";"r Pin";"i Pin"
1e+08;-55;5.88224e-07;0.00295463
1.198e+08;-55;8.44363e-07;0.00354045
1.396e+08;-55;1.14695e-06;0.0041267
1.594e+08;-55;1.49613e-06;0.00471346
1.792e+08;-55;1.89207e-06;0.00530079
1.99e+08;-55;2.33497e-06;0.00588878
2.188e+08;-55;2.82505e-06;0.00647749
2.386e+08;-55;3.36255e-06;0.00706699
2.584e+08;-55;3.94774e-06;0.00765736
2.782e+08;-55;4.58089e-06;0.00824868
2.98e+08;-55;5.26234e-06;0.00884102
3.178e+08;-55;5.99241e-06;0.00943444
3.376e+08;-55;6.77147e-06;0.010029
3.574e+08;-55;7.5999e-06;0.0106249
3.772e+08;-55;8.47813e-06;0.011222
3.97e+08;-55;9.40658e-06;0.0118206
4.168e+08;-55;1.03857e-05;0.0124206
4.366e+08;-55;1.14161e-05;0.0130222
4.564e+08;-55;1.24981e-05;0.0136254
4.762e+08;-55;1.36325e-05;0.0142303
4.96e+08;-55;1.48196e-05;0.014837
5.158e+08;-55;1.60602e-05;0.0154456
5.356e+08;-55;1.73549e-05;0.0160561
5.554e+08;-55;1.87043e-05;0.0166686
5.752e+08;-55;2.01091e-05;0.0172833
5.95e+08;-55;2.15701e-05;0.0179001
6.148e+08;-55;2.30881e-05;0.0185193
6.346e+08;-55;2.46638e-05;0.0191408
6.544e+08;-55;2.6298e-05;0.0197648
6.742e+08;-55;2.79916e-05;0.0203913
6.94e+08;-55;2.97455e-05;0.0210204
7.138e+08;-55;3.15607e-05;0.0216523
7.336e+08;-55;3.3438e-05;0.022287
7.534e+08;-55;3.53786e-05;0.0229246
7.732e+08;-55;3.73834e-05;0.0235652
7.93e+08;-55;3.94536e-05;0.0242089
8.128e+08;-55;4.15903e-05;0.0248558
8.326e+08;-55;4.37946e-05;0.025506
8.524e+08;-55;4.60678e-05;0.0261596
8.722e+08;-55;4.84112e-05;0.0268167
8.92e+08;-55;5.0826e-05;0.0274774
9.118e+08;-55;5.33136e-05;0.0281418
9.316e+08;-55;5.58754e-05;0.02881
9.514e+08;-55;5.85128e-05;0.0294821
9.712e+08;-55;6.12275e-05;0.0301582
9.91e+08;-55;6.40209e-05;0.0308385
1.0108e+09;-55;6.68946e-05;0.0315231
1.0306e+09;-55;6.98505e-05;0.032212
1.0504e+09;-55;7.28901e-05;0.0329054
1.0702e+09;-55;7.60153e-05;0.0336034
1.09e+09;-55;7.9228e-05;0.0343062
1.1098e+09;-55;8.253e-05;0.0350138
1.1296e+09;-55;8.59235e-05;0.0357264
1.1494e+09;-55;8.94105e-05;0.0364441
1.1692e+09;-55;9.29931e-05;0.0371671
1.189e+09;-55;9.66736e-05;0.0378954
1.2088e+09;-55;0.000100454;0.0386293
1.2286e+09;-55;0.000104337;0.0393689
1.2484e+09;-55;0.000108326;0.0401142
1.2682e+09;-55;0.000112421;0.0408656
1.288e+09;-55;0.000116627;0.041623
1.3078e+09;-55;0.000120947;0.0423867
1.3276e+09;-55;0.000125381;0.0431568
1.3474e+09;-55;0.000129935;0.0439335
1.3672e+09;-55;0.000134611;0.044717
1.387e+09;-55;0.000139411;0.0455074
1.4068e+09;-55;0.00014434;0.0463049
1.4266e+09;-55;0.000149401;0.0471096
1.4464e+09;-55;0.000154597;0.0479218
1.4662e+09;-55;0.000159932;0.0487416
1.486e+09;-55;0.00016541;0.0495693
1.5058e+09;-55;0.000171034;0.050405
1.5256e+09;-55;0.000176809;0.0512489
1.5454e+09;-55;0.000182739;0.0521013
1.5652e+09;-55;0.000188829;0.0529622
1.585e+09;-55;0.000195082;0.0538321
1.6048e+09;-55;0.000201505;0.054711
1.6246e+09;-55;0.000208101;0.0555992
1.6444e+09;-55;0.000214876;0.056497
1.6642e+09;-55;0.000221835;0.0574046
1.684e+09;-55;0.000228983;0.0583222
1.7038e+09;-55;0.000236327;0.05925
1.7236e+09;-55;0.000243873;0.0601884
1.7434e+09;-55;0.000251626;0.0611377
1.7632e+09;-55;0.000259593;0.062098
1.783e+09;-55;0.00026778;0.0630697
1.8028e+09;-55;0.000276196;0.064053
1.8226e+09;-55;0.000284846;0.0650484
1.8424e+09;-55;0.000293739;0.066056
1.8622e+09;-55;0.000302883;0.0670762
1.882e+09;-55;0.000312285;0.0681093
1.9018e+09;-55;0.000321955;0.0691557
1.9216e+09;-55;0.0003319;0.0702157
1.9414e+09;-55;0.000342131;0.0712897
1.9612e+09;-55;0.000352657;0.072378
1.981e+09;-55;0.000363489;0.0734811
2.0008e+09;-55;0.000374636;0.0745993
2.0206e+09;-55;0.00038611;0.075733
2.0404e+09;-55;0.000397922;0.0768827
2.0602e+09;-55;0.000410085;0.0780488
2.08e+09;-55;0.00042261;0.0792318
2.0998e+09;-55;0.000435512;0.080432
2.1196e+09;-55;0.000448803;0.0816501
2.1394e+09;-55;0.000462498;0.0828864
2.1592e+09;-55;0.000476612;0.0841416
2.179e+09;-55;0.00049116;0.0854161
2.1988e+09;-55;0.00050616;0.0867105
2.2186e+09;-55;0.000521628;0.0880254
2.2384e+09;-55;0.000537582;0.0893614
2.2582e+09;-55;0.000554042;0.0907191
2.278e+09;-55;0.000571026;0.0920991
2.2978e+09;-55;0.000588557;0.093502
2.3176e+09;-55;0.000606655;0.0949287
2.3374e+09;-55;0.000625343;0.0963797
2.3572e+09;-55;0.000644647;0.0978559
2.377e+09;-55;0.00066459;0.099358
2.3968e+09;-55;0.0006852;0.100887
2.4166e+09;-55;0.000706504;0.102443
2.4364e+09;-55;0.000728532;0.104028
2.4562e+09;-55;0.000751316;0.105642
2.476e+09;-55;0.000774887;0.107286
2.4958e+09;-55;0.00079928;0.108962
2.5156e+09;-55;0.000824531;0.110669
2.5354e+09;-55;0.00085068;0.11241
2.5552e+09;-55;0.000877765;0.114186
2.575e+09;-55;0.00090583;0.115997
2.5948e+09;-55;0.00093492;0.117844
2.6146e+09;-55;0.000965084;0.11973
2.6344e+09;-55;0.00099637;0.121655
2.6542e+09;-55;0.00102883;0.123621
2.674e+09;-55;0.00106253;0.125629
2.6938e+09;-55;0.00109752;0.127681
2.7136e+09;-55;0.00113387;0.129778
2.7334e+09;-55;0.00117164;0.131922
2.7532e+09;-55;0.00121091;0.134114
2.773e+09;-55;0.00125176;0.136357
2.7928e+09;-55;0.00129425;0.138652
2.8126e+09;-55;0.00133849;0.141002
2.8324e+09;-55;0.00138457;0.143408
2.8522e+09;-55;0.00143257;0.145872
2.872e+09;-55;0.00148261;0.148398
2.8918e+09;-55;0.0015348;0.150987
2.9116e+09;-55;0.00158926;0.153642
2.9314e+09;-55;0.00164612;0.156366
2.9512e+09;-55;0.00170551;0.159161
2.971e+09;-55;0.00176758;0.162031
2.9908e+09;-55;0.00183249;0.164979
3.0106e+09;-55;0.00190041;0.168009
3.0304e+09;-55;0.00197152;0.171122
3.0502e+09;-55;0.00204601;0.174325
3.07e+09;-55;0.0021241;0.17762
3.0898e+09;-55;0.00220602;0.181012
3.1096e+09;-55;0.002292;0.184506
3.1294e+09;-55;0.00238232;0.188105
3.1492e+09;-55;0.00247727;0.191816
3.169e+09;-55;0.00257714;0.195644
3.1888e+09;-55;0.00268229;0.199595
3.2086e+09;-55;0.00279307;0.203674
3.2284e+09;-55;0.00290988;0.207889
3.2482e+09;-55;0.00303317;0.212246
3.268e+09;-55;0.00316339;0.216753
3.2878e+09;-55;0.00330108;0.221419
3.3076e+09;-55;0.00344678;0.226252
3.3274e+09;-55;0.00360112;0.231261
3.3472e+09;-55;0.00376479;0.236456
3.367e+09;-55;0.00393852;0.241849
3.3868e+09;-55;0.00412314;0.247451
3.4066e+09;-55;0.00431955;0.253275
3.4264e+09;-55;0.00452876;0.259334
3.4462e+09;-55;0.00475188;0.265643
3.466e+09;-55;0.00499013;0.272219
3.4858e+09;-55;0.0052449;0.279079
3.5056e+09;-55;0.0055177;0.286243
3.5254e+09;-55;0.00581025;0.29373
3.5452e+09;-55;0.00612445;0.301564
3.565e+09;-55;0.00646245;0.30977
3.5848e+09;-55;0.00682668;0.318376
3.6046e+09;-55;0.00721985;0.327412
3.6244e+09;-55;0.00764507;0.336911
3.6442e+09;-55;0.00810585;0.34691
3.664e+09;-55;0.00860619;0.35745
3.6838e+09;-55;0.00915068;0.368577
3.7036e+09;-55;0.00974457;0.380342
3.7234e+09;-55;0.0103939;0.392802
3.7432e+09;-55;0.0111058;0.40602
3.763e+09;-55;0.0118882;0.420069
3.7828e+09;-55;0.0127509;0.43503
3.8026e+09;-55;0.0137048;0.450995
3.8224e+09;-55;0.0147632;0.468069
3.8422e+09;-55;0.0159417;0.486374
3.862e+09;-55;0.017259;0.506047
3.8818e+09;-55;0.0187373;0.527248
3.9016e+09;-55;0.0204037;0.550164
3.9214e+09;-55;0.0222912;0.575011
3.9412e+09;-55;0.0244401;0.602046
3.961e+09;-55;0.0269005;0.631571
3.9808e+09;-55;0.0297348;0.663947
4.0006e+09;-55;0.033022;0.699607
4.0204e+09;-55;0.036863;0.73908
4.0402e+09;-55;0.0413881;0.783011
4.06e+09;-55;0.0467682;0.832197
4.0798e+09;-55;0.0532309;0.887643
4.0996e+09;-55;0.0610844;0.950618
4.1194e+09;-55;0.0707544;1.02276
4.1392e+09;-55;0.0828417;1.10623
4.159e+09;-55;0.0982165;1.20389
4.1788e+09;-55;0.118176;1.31967
4.1986e+09;-55;0.144723;1.45908
4.2184e+09;-55;0.181077;1.63006
4.2382e+09;-55;0.232672;1.8445
4.258e+09;-55;0.30926;2.12095
4.2778e+09;-55;0.429722;2.48975
4.2976e+09;-55;0.634373;3.00352
4.3174e+09;-55;1.0213;3.75876
4.3372e+09;-55;1.87508;4.93339
4.357e+09;-55;4.22376;6.70102
4.3768e+09;-55;11.4362;6.2528
4.3966e+09;-55;11.995;-5.85707
4.4164e+09;-55;4.49273;-6.8231
4.4362e+09;-55;1.98739;-5.05696
4.456e+09;-55;1.0831;-3.86217
4.4758e+09;-55;0.675194;-3.0942
4.4956e+09;-55;0.459827;-2.57279
4.5154e+09;-55;0.333049;-2.19921
4.5352e+09;-55;0.252345;-1.91961
4.555e+09;-55;0.197869;-1.70299
4.5748e+09;-55;0.159387;-1.53045
4.5946e+09;-55;0.131204;-1.3899
4.6144e+09;-55;0.109946;-1.27325
4.6342e+09;-55;0.0935152;-1.17491
4.654e+09;-55;0.0805512;-1.09092
4.6738e+09;-55;0.0701413;-1.01834
4.6936e+09;-55;0.0616544;-0.955025
4.7134e+09;-55;0.0546432;-0.899298
4.7332e+09;-55;0.0487831;-0.849878
4.753e+09;-55;0.0438344;-0.805753
4.7728e+09;-55;0.0396167;-0.766117
4.7926e+09;-55;0.035992;-0.730318
4.8124e+09;-55;0.0328537;-0.697826
4.8322e+09;-55;0.0301179;-0.668202
4.852e+09;-55;0.0277183;-0.641082
4.8718e+09;-55;0.0256017;-0.616163
4.8916e+09;-55;0.0237249;-0.593186
4.9114e+09;-55;0.0220528;-0.571933
4.9312e+09;-55;0.0205565;-0.552216
4.951e+09;-55;0.0192119;-0.533875
4.9708e+09;-55;0.017999;-0.51677
4.9906e+09;-55;0.0169011;-0.500779
5.0104e+09;-55;0.015904;-0.485798
5.0302e+09;-55;0.0149955;-0.471734
5.05e+09;-55;0.0141654;-0.458504
5.0698e+09;-55;0.0134048;-0.446036
5.0896e+09;-55;0.0127061;-0.434266
5.1094e+09;-55;0.0120626;-0.423136
5.1292e+09;-55;0.0114687;-0.412597
5.149e+09;-55;0.0109193;-0.402601
5.1688e+09;-55;0.0104101;-0.393107
5.1886e+09;-55;0.00993714;-0.384079
5.2084e+09;-55;0.00949703;-0.375483
5.2282e+09;-55;0.00908678;-0.367289
5.248e+09;-55;0.0087037;-0.359468
5.2678e+09;-55;0.00834542;-0.351996
5.2876e+09;-55;0.00800982;-0.34485
5.3074e+09;-55;0.00769499;-0.338008
5.3272e+09;-55;0.00739923;-0.331452
5.347e+09;-55;0.00712101;-0.325164
5.3668e+09;-55;0.00685896;-0.319128
5.3866e+09;-55;0.00661181;-0.313328
5.4064e+09;-55;0.00637846;-0.307752
5.4262e+09;-55;0.00615786;-0.302385
5.446e+09;-55;0.0059491;-0.297218
5.4658e+09;-55;0.00575133;-0.292238
5.4856e+09;-55;0.00556378;-0.287435
5.5054e+09;-55;0.00538575;-0.2828
5.5252e+09;-55;0.00521659;-0.278325
5.545e+09;-55;0.0050557;-0.274001
5.5648e+09;-55;0.00490256;-0.269821
5.5846e+09;-55;0.00475667;-0.265777
5.6044e+09;-55;0.00461755;-0.261863
5.6242e+09;-55;0.0044848;-0.258073
5.644e+09;-55;0.00435803;-0.2544
5.6638e+09;-55;0.00423687;-0.25084
5.6836e+09;-55;0.00412099;-0.247387
5.7034e+09;-55;0.00401008;-0.244036
5.7232e+09;-55;0.00390386;-0.240783
5.743e+09;-55;0.00380205;-0.237624
5.7628e+09;-55;0.00370443;-0.234554
5.7826e+09;-55;0.00361074;-0.23157
5.8024e+09;-55;0.00352079;-0.228668
5.8222e+09;-55;0.00343437;-0.225844
5.842e+09;-55;0.00335129;-0.223097
5.8618e+09;-55;0.00327139;-0.220421
5.8816e+09;-55;0.00319449;-0.217816
5.9014e+09;-55;0.00312044;-0.215277
5.9212e+09;-55;0.00304911;-0.212803
5.941e+09;-55;0.00298035;-0.210391
5.9608e+09;-55;0.00291405;-0.208038
5.9806e+09;-55;0.00285009;-0.205742
6.0004e+09;-55;0.00278834;-0.203502
6.0202e+09;-55;0.00272872;-0.201315
6.04e+09;-55;0.00267112;-0.199179
6.0598e+09;-55;0.00261545;-0.197093
6.0796e+09;-55;0.00256162;-0.195054
6.0994e+09;-55;0.00250955;-0.193062
6.1192e+09;-55;0.00245916;-0.191114
6.139e+09;-55;0.00241038;-0.18921
6.1588e+09;-55;0.00236313;-0.187346
6.1786e+09;-55;0.00231736;-0.185524
6.1984e+09;-55;0.00227301;-0.18374
6.2182e+09;-55;0.00223;-0.181993
6.238e+09;-55;0.00218829;-0.180284
6.2578e+09;-55;0.00214782;-0.178609
6.2776e+09;-55;0.00210855;-0.176969
6.2974e+09;-55;0.00207042;-0.175362
6.3172e+09;-55;0.00203339;-0.173787
6.337e+09;-55;0.00199742;-0.172243
6.3568e+09;-55;0.00196246;-0.170729
6.3766e+09;-55;0.00192848;-0.169245
6.3964e+09;-55;0.00189545;-0.167789
6.4162e+09;-55;0.00186331;-0.166361
6.436e+09;-55;0.00183205;-0.16496
6.4558e+09;-55;0.00180162;-0.163584
6.4756e+09;-55;0.00177201;-0.162234
6.4954e+09;-55;0.00174317;-0.160909
6.5152e+09;-55;0.00171509;-0.159608
6.535e+09;-55;0.00168773;-0.15833
6.5548e+09;-55;0.00166106;-0.157074
6.5746e+09;-55;0.00163508;-0.155841
6.5944e+09;-55;0.00160974;-0.154629
6.6142e+09;-55;0.00158504;-0.153438
6.634e+09;-55;0.00156094;-0.152267
6.6538e+09;-55;0.00153743;-0.151116
6.6736e+09;-55;0.00151449;-0.149985
6.6934e+09;-55;0.00149209;-0.148872
6.7132e+09;-55;0.00147023;-0.147777
6.733e+09;-55;0.00144889;-0.146701
6.7528e+09;-55;0.00142804;-0.145641
6.7726e+09;-55;0.00140767;-0.144599
6.7924e+09;-55;0.00138777;-0.143573
6.8122e+09;-55;0.00136832;-0.142564
6.832e+09;-55;0.00134931;-0.14157
6.8518e+09;-55;0.00133072;-0.140592
6.8716e+09;-55;0.00131255;-0.139629
6.8914e+09;-55;0.00129477;-0.13868
6.9112e+09;-55;0.00127739;-0.137746
6.931e+09;-55;0.00126037;-0.136826
6.9508e+09;-55;0.00124373;-0.135919
6.9706e+09;-55;0.00122743;-0.135026
6.9904e+09;-55;0.00121148;-0.134146
7.0102e+09;-55;0.00119587;-0.133278
7.03e+09;-55;0.00118057;-0.132424
7.0498e+09;-55;0.0011656;-0.131581
7.0696e+09;-55;0.00115092;-0.13075
7.0894e+09;-55;0.00113655;-0.129931
7.1092e+09;-55;0.00112247;-0.129124
7.129e+09;-55;0.00110866;-0.128327
7.1488e+09;-55;0.00109513;-0.127542
7.1686e+09;-55;0.00108187;-0.126767
7.1884e+09;-55;0.00106886;-0.126003
7.2082e+09;-55;0.00105611;-0.125249
7.228e+09;-55;0.0010436;-0.124505
7.2478e+09;-55;0.00103133;-0.123771
7.2676e+09;-55;0.0010193;-0.123047
7.2874e+09;-55;0.00100749;-0.122332
7.3072e+09;-55;0.000995897;-0.121627
7.327e+09;-55;0.000984523;-0.12093
7.3468e+09;-55;0.000973358;-0.120243
7.3666e+09;-55;0.000962398;-0.119564
7.3864e+09;-55;0.000951637;-0.118893
7.4062e+09;-55;0.00094107;-0.118231
7.426e+09;-55;0.000930692;-0.117578
7.4458e+09;-55;0.000920499;-0.116932
7.4656e+09;-55;0.000910486;-0.116295
7.4854e+09;-55;0.000900649;-0.115665
7.5052e+09;-55;0.000890983;-0.115042
7.525e+09;-55;0.000881485;-0.114428
7.5448e+09;-55;0.000872151;-0.11382
7.5646e+09;-55;0.000862975;-0.11322
7.5844e+09;-55;0.000853956;-0.112627
7.6042e+09;-55;0.000845089;-0.11204
7.624e+09;-55;0.000836371;-0.111461
7.6438e+09;-55;0.000827797;-0.110888
7.6636e+09;-55;0.000819366;-0.110322
7.6834e+09;-55;0.000811073;-0.109763
7.7032e+09;-55;0.000802916;-0.109209
7.723e+09;-55;0.000794891;-0.108662
7.7428e+09;-55;0.000786996;-0.108121
7.7626e+09;-55;0.000779228;-0.107586
7.7824e+09;-55;0.000771583;-0.107057
7.8022e+09;-55;0.000764059;-0.106534
7.822e+09;-55;0.000756654;-0.106017
7.8418e+09;-55;0.000749365;-0.105505
7.8616e+09;-55;0.000742189;-0.104998
7.8814e+09;-55;0.000735124;-0.104497
7.9012e+09;-55;0.000728168;-0.104002
7.921e+09;-55;0.000721318;-0.103512
7.9408e+09;-55;0.000714572;-0.103026
7.9606e+09;-55;0.000707928;-0.102546
7.9804e+09;-55;0.000701384;-0.102071
8.0002e+09;-55;0.000694938;-0.101601
8.02e+09;-55;0.000688587;-0.101136
8.0398e+09;-55;0.00068233;-0.100675
8.0596e+09;-55;0.000676164;-0.100219
8.0794e+09;-55;0.000670089;-0.0997682
8.0992e+09;-55;0.000664102;-0.0993216
8.119e+09;-55;0.000658201;-0.0988793
8.1388e+09;-55;0.000652385;-0.0984415
8.1586e+09;-55;0.000646652;-0.098008
8.1784e+09;-55;0.000641;-0.0975788
8.1982e+09;-55;0.000635428;-0.0971538
8.218e+09;-55;0.000629935;-0.0967329
8.2378e+09;-55;0.000624518;-0.0963161
8.2576e+09;-55;0.000619176;-0.0959033
8.2774e+09;-55;0.000613908;-0.0954945
8.2972e+09;-55;0.000608712;-0.0950896
8.317e+09;-55;0.000603587;-0.0946885
8.3368e+09;-55;0.000598532;-0.0942911
8.3566e+09;-55;0.000593545;-0.0938975
8.3764e+09;-55;0.000588626;-0.0935076
8.3962e+09;-55;0.000583772;-0.0931213
8.416e+09;-55;0.000578983;-0.0927385
8.4358e+09;-55;0.000574257;-0.0923593
8.4556e+09;-55;0.000569593;-0.0919835
8.4754e+09;-55;0.000564991;-0.0916112
8.4952e+09;-55;0.000560449;-0.0912422
8.515e+09;-55;0.000555965;-0.0908765
8.5348e+09;-55;0.00055154;-0.0905141
8.5546e+09;-55;0.000547171;-0.0901549
8.5744e+09;-55;0.000542858;-0.0897989
8.5942e+09;-55;0.0005386;-0.089446
8.614e+09;-55;0.000534396;-0.0890963
8.6338e+09;-55;0.000530245;-0.0887496
8.6536e+09;-55;0.000526145;-0.0884059
8.6734e+09;-55;0.000522097;-0.0880651
8.6932e+09;-55;0.000518099;-0.0877273
8.713e+09;-55;0.000514151;-0.0873924
8.7328e+09;-55;0.000510251;-0.0870603
8.7526e+09;-55;0.000506399;-0.0867311
8.7724e+09;-55;0.000502593;-0.0864046
8.7922e+09;-55;0.000498834;-0.0860809
8.812e+09;-55;0.00049512;-0.0857598
8.8318e+09;-55;0.000491451;-0.0854415
8.8516e+09;-55;0.000487826;-0.0851258
8.8714e+09;-55;0.000484243;-0.0848126
8.8912e+09;-55;0.000480703;-0.0845021
8.911e+09;-55;0.000477205;-0.084194
8.9308e+09;-55;0.000473748;-0.0838885
8.9506e+09;-55;0.000470331;-0.0835855
8.9704e+09;-55;0.000466954;-0.0832848
8.9902e+09;-55;0.000463616;-0.0829866
9.01e+09;-55;0.000460316;-0.0826908
9.0298e+09;-55;0.000457054;-0.0823973
9.0496e+09;-55;0.00045383;-0.0821062
9.0694e+09;-55;0.000450642;-0.0818173
9.0892e+09;-55;0.00044749;-0.0815307
9.109e+09;-55;0.000444374;-0.0812463
9.1288e+09;-55;0.000441292;-0.0809641
9.1486e+09;-55;0.000438245;-0.0806841
9.1684e+09;-55;0.000435232;-0.0804063
9.1882e+09;-55;0.000432253;-0.0801306
9.208e+09;-55;0.000429306;-0.079857
9.2278e+09;-55;0.000426391;-0.0795855
9.2476e+09;-55;0.000423508;-0.079316
9.2674e+09;-55;0.000420657;-0.0790485
9.2872e+09;-55;0.000417837;-0.0787831
9.307e+09;-55;0.000415047;-0.0785196
9.3268e+09;-55;0.000412287;-0.0782581
9.3466e+09;-55;0.000409556;-0.0779986
9.3664e+09;-55;0.000406855;-0.0777409
9.3862e+09;-55;0.000404182;-0.0774851
9.406e+09;-55;0.000401538;-0.0772312
9.4258e+09;-55;0.000398921;-0.0769792
9.4456e+09;-55;0.000396332;-0.076729
9.4654e+09;-55;0.000393769;-0.0764806
9.4852e+09;-55;0.000391234;-0.0762339
9.505e+09;-55;0.000388724;-0.0759891
9.5248e+09;-55;0.000386241;-0.0757459
9.5446e+09;-55;0.000383783;-0.0755045
9.5644e+09;-55;0.00038135;-0.0752649
9.5842e+09;-55;0.000378942;-0.0750269
9.604e+09;-55;0.000376559;-0.0747905
9.6238e+09;-55;0.000374199;-0.0745558
9.6436e+09;-55;0.000371863;-0.0743228
9.6634e+09;-55;0.000369551;-0.0740914
9.6832e+09;-55;0.000367262;-0.0738615
9.703e+09;-55;0.000364995;-0.0736333
9.7228e+09;-55;0.000362751;-0.0734066
