"acfrequency";"r Zin";"i Zin"
1e+09;0.3711;-32.1035
1.00231e+09;0.3711;-32.0215
1.00462e+09;0.3711;-31.9398
1.00693e+09;0.3711;-31.8582
1.00925e+09;0.3711;-31.7767
1.01158e+09;0.3711;-31.6955
1.01391e+09;0.3711;-31.6144
1.01625e+09;0.3711;-31.5334
1.01859e+09;0.3711;-31.4527
1.02094e+09;0.3711;-31.3721
1.02329e+09;0.3711;-31.2917
1.02565e+09;0.3711;-31.2114
1.02802e+09;0.3711;-31.1313
1.03039e+09;0.3711;-31.0514
1.03276e+09;0.3711;-30.9716
1.03514e+09;0.3711;-30.892
1.03753e+09;0.3711;-30.8126
1.03992e+09;0.3711;-30.7333
1.04232e+09;0.3711;-30.6542
1.04472e+09;0.3711;-30.5753
1.04713e+09;0.3711;-30.4965
1.04954e+09;0.3711;-30.4179
1.05196e+09;0.3711;-30.3394
1.05439e+09;0.3711;-30.2611
1.05682e+09;0.3711;-30.1829
1.05925e+09;0.3711;-30.105
1.0617e+09;0.3711;-30.0271
1.06414e+09;0.3711;-29.9495
1.0666e+09;0.3711;-29.872
1.06905e+09;0.3711;-29.7946
1.07152e+09;0.3711;-29.7174
1.07399e+09;0.3711;-29.6404
1.07647e+09;0.3711;-29.5635
1.07895e+09;0.3711;-29.4868
1.08143e+09;0.3711;-29.4103
1.08393e+09;0.3711;-29.3339
1.08643e+09;0.3711;-29.2576
1.08893e+09;0.3711;-29.1815
1.09144e+09;0.3711;-29.1056
1.09396e+09;0.3711;-29.0298
1.09648e+09;0.3711;-28.9542
1.09901e+09;0.3711;-28.8787
1.10154e+09;0.3711;-28.8034
1.10408e+09;0.3711;-28.7282
1.10662e+09;0.3711;-28.6532
1.10917e+09;0.3711;-28.5783
1.11173e+09;0.3711;-28.5036
1.11429e+09;0.3711;-28.429
1.11686e+09;0.3711;-28.3546
1.11944e+09;0.3711;-28.2804
1.12202e+09;0.3711;-28.2063
1.1246e+09;0.3711;-28.1323
1.1272e+09;0.3711;-28.0585
1.1298e+09;0.3711;-27.9848
1.1324e+09;0.3711;-27.9113
1.13501e+09;0.3711;-27.8379
1.13763e+09;0.3711;-27.7647
1.14025e+09;0.3711;-27.6916
1.14288e+09;0.3711;-27.6187
1.14551e+09;0.3711;-27.5459
1.14815e+09;0.3711;-27.4733
1.1508e+09;0.3711;-27.4008
1.15345e+09;0.3711;-27.3285
1.15611e+09;0.3711;-27.2563
1.15878e+09;0.3711;-27.1842
1.16145e+09;0.3711;-27.1123
1.16413e+09;0.3711;-27.0405
1.16681e+09;0.3711;-26.9689
1.1695e+09;0.3711;-26.8974
1.1722e+09;0.3711;-26.8261
1.1749e+09;0.3711;-26.7549
1.17761e+09;0.3711;-26.6838
1.18032e+09;0.3711;-26.6129
1.18304e+09;0.3711;-26.5422
1.18577e+09;0.3711;-26.4715
1.1885e+09;0.3711;-26.401
1.19124e+09;0.3711;-26.3307
1.19399e+09;0.3711;-26.2605
1.19674e+09;0.3711;-26.1904
1.1995e+09;0.3711;-26.1205
1.20226e+09;0.3711;-26.0507
1.20504e+09;0.3711;-25.981
1.20781e+09;0.3711;-25.9115
1.2106e+09;0.3711;-25.8421
1.21339e+09;0.3711;-25.7729
1.21619e+09;0.3711;-25.7038
1.21899e+09;0.3711;-25.6348
1.2218e+09;0.3711;-25.566
1.22462e+09;0.3711;-25.4973
1.22744e+09;0.3711;-25.4287
1.23027e+09;0.3711;-25.3603
1.2331e+09;0.3711;-25.292
1.23595e+09;0.3711;-25.2238
1.2388e+09;0.3711;-25.1558
1.24165e+09;0.3711;-25.0879
1.24451e+09;0.3711;-25.0201
1.24738e+09;0.3711;-24.9525
1.25026e+09;0.3711;-24.885
1.25314e+09;0.3711;-24.8177
1.25603e+09;0.3711;-24.7504
1.25893e+09;0.3711;-24.6833
1.26183e+09;0.3711;-24.6164
1.26474e+09;0.3711;-24.5495
1.26765e+09;0.3711;-24.4828
1.27057e+09;0.3711;-24.4162
1.2735e+09;0.3711;-24.3498
1.27644e+09;0.3711;-24.2835
1.27938e+09;0.3711;-24.2173
1.28233e+09;0.3711;-24.1512
1.28529e+09;0.3711;-24.0853
1.28825e+09;0.3711;-24.0195
1.29122e+09;0.3711;-23.9538
1.2942e+09;0.3711;-23.8882
1.29718e+09;0.3711;-23.8228
1.30017e+09;0.3711;-23.7575
1.30317e+09;0.3711;-23.6923
1.30617e+09;0.3711;-23.6273
1.30918e+09;0.3711;-23.5623
1.3122e+09;0.3711;-23.4976
1.31522e+09;0.3711;-23.4329
1.31826e+09;0.3711;-23.3683
1.3213e+09;0.3711;-23.3039
1.32434e+09;0.3711;-23.2396
1.32739e+09;0.3711;-23.1754
1.33045e+09;0.3711;-23.1114
1.33352e+09;0.3711;-23.0474
1.3366e+09;0.3711;-22.9836
1.33968e+09;0.3711;-22.9199
1.34276e+09;0.3711;-22.8564
1.34586e+09;0.3711;-22.7929
1.34896e+09;0.3711;-22.7296
1.35207e+09;0.3711;-22.6664
1.35519e+09;0.3711;-22.6033
1.35831e+09;0.3711;-22.5403
1.36144e+09;0.3711;-22.4775
1.36458e+09;0.3711;-22.4148
1.36773e+09;0.3711;-22.3521
1.37088e+09;0.3711;-22.2897
1.37404e+09;0.3711;-22.2273
1.37721e+09;0.3711;-22.165
1.38038e+09;0.3711;-22.1029
1.38357e+09;0.3711;-22.0409
1.38676e+09;0.3711;-21.979
1.38995e+09;0.3711;-21.9172
1.39316e+09;0.3711;-21.8555
1.39637e+09;0.3711;-21.794
1.39959e+09;0.3711;-21.7325
1.40281e+09;0.3711;-21.6712
1.40605e+09;0.3711;-21.61
1.40929e+09;0.3711;-21.5489
1.41254e+09;0.3711;-21.4879
1.41579e+09;0.3711;-21.4271
1.41906e+09;0.3711;-21.3663
1.42233e+09;0.3711;-21.3057
1.42561e+09;0.3711;-21.2451
1.42889e+09;0.3711;-21.1847
1.43219e+09;0.3711;-21.1244
1.43549e+09;0.3711;-21.0642
1.4388e+09;0.3711;-21.0042
1.44212e+09;0.3711;-20.9442
1.44544e+09;0.3711;-20.8844
1.44877e+09;0.3711;-20.8246
1.45211e+09;0.3711;-20.765
1.45546e+09;0.3711;-20.7055
1.45881e+09;0.3711;-20.646
1.46218e+09;0.3711;-20.5867
1.46555e+09;0.3711;-20.5275
1.46893e+09;0.3711;-20.4685
1.47231e+09;0.3711;-20.4095
1.47571e+09;0.3711;-20.3506
1.47911e+09;0.3711;-20.2918
1.48252e+09;0.3711;-20.2332
1.48594e+09;0.3711;-20.1746
1.48936e+09;0.3711;-20.1162
1.49279e+09;0.3711;-20.0579
1.49624e+09;0.3711;-19.9997
1.49968e+09;0.3711;-19.9415
1.50314e+09;0.3711;-19.8835
1.50661e+09;0.3711;-19.8256
1.51008e+09;0.3711;-19.7678
1.51356e+09;0.3711;-19.7101
1.51705e+09;0.3711;-19.6525
1.52055e+09;0.3711;-19.595
1.52405e+09;0.3711;-19.5376
1.52757e+09;0.3711;-19.4803
1.53109e+09;0.3711;-19.4232
1.53462e+09;0.3711;-19.3661
1.53815e+09;0.3711;-19.3091
1.5417e+09;0.3711;-19.2522
1.54525e+09;0.3711;-19.1955
1.54882e+09;0.3711;-19.1388
1.55239e+09;0.3711;-19.0822
1.55597e+09;0.3711;-19.0258
1.55955e+09;0.3711;-18.9694
1.56315e+09;0.3711;-18.9132
1.56675e+09;0.3711;-18.857
1.57036e+09;0.3711;-18.8009
1.57398e+09;0.3711;-18.745
1.57761e+09;0.3711;-18.6891
1.58125e+09;0.3711;-18.6333
1.58489e+09;0.3711;-18.5777
1.58855e+09;0.3711;-18.5221
1.59221e+09;0.3711;-18.4666
1.59588e+09;0.3711;-18.4113
1.59956e+09;0.3711;-18.356
1.60325e+09;0.3711;-18.3008
1.60694e+09;0.3711;-18.2457
1.61065e+09;0.3711;-18.1907
1.61436e+09;0.3711;-18.1359
1.61808e+09;0.3711;-18.0811
1.62181e+09;0.3711;-18.0264
1.62555e+09;0.3711;-17.9718
1.6293e+09;0.3711;-17.9173
1.63305e+09;0.3711;-17.8629
1.63682e+09;0.3711;-17.8085
1.64059e+09;0.3711;-17.7543
1.64437e+09;0.3711;-17.7002
1.64816e+09;0.3711;-17.6462
1.65196e+09;0.3711;-17.5922
1.65577e+09;0.3711;-17.5384
1.65959e+09;0.3711;-17.4846
1.66341e+09;0.3711;-17.431
1.66725e+09;0.3711;-17.3774
1.67109e+09;0.3711;-17.3239
1.67494e+09;0.3711;-17.2705
1.6788e+09;0.3711;-17.2173
1.68267e+09;0.3711;-17.1641
1.68655e+09;0.3711;-17.1109
1.69044e+09;0.3711;-17.0579
1.69434e+09;0.3711;-17.005
1.69824e+09;0.3711;-16.9522
1.70216e+09;0.3711;-16.8994
1.70608e+09;0.3711;-16.8468
1.71002e+09;0.3711;-16.7942
1.71396e+09;0.3711;-16.7417
1.71791e+09;0.3711;-16.6893
1.72187e+09;0.3711;-16.637
1.72584e+09;0.3711;-16.5848
1.72982e+09;0.3711;-16.5327
1.7338e+09;0.3711;-16.4806
1.7378e+09;0.3711;-16.4287
1.74181e+09;0.3711;-16.3768
1.74582e+09;0.3711;-16.325
1.74985e+09;0.3711;-16.2733
1.75388e+09;0.3711;-16.2217
1.75792e+09;0.3711;-16.1702
1.76198e+09;0.3711;-16.1188
1.76604e+09;0.3711;-16.0674
1.77011e+09;0.3711;-16.0162
1.77419e+09;0.3711;-15.965
1.77828e+09;0.3711;-15.9139
1.78238e+09;0.3711;-15.8629
1.78649e+09;0.3711;-15.812
1.79061e+09;0.3711;-15.7611
1.79473e+09;0.3711;-15.7104
1.79887e+09;0.3711;-15.6597
1.80302e+09;0.3711;-15.6091
1.80717e+09;0.3711;-15.5586
1.81134e+09;0.3711;-15.5082
1.81552e+09;0.3711;-15.4578
1.8197e+09;0.3711;-15.4076
1.8239e+09;0.3711;-15.3574
1.8281e+09;0.3711;-15.3073
1.83231e+09;0.3711;-15.2573
1.83654e+09;0.3711;-15.2074
1.84077e+09;0.3711;-15.1575
1.84502e+09;0.3711;-15.1077
1.84927e+09;0.3711;-15.058
1.85353e+09;0.3711;-15.0084
1.8578e+09;0.3711;-14.9589
1.86209e+09;0.3711;-14.9094
1.86638e+09;0.3711;-14.86
1.87068e+09;0.3711;-14.8107
1.87499e+09;0.3711;-14.7615
1.87932e+09;0.3711;-14.7124
1.88365e+09;0.3711;-14.6633
1.88799e+09;0.3711;-14.6143
1.89234e+09;0.3711;-14.5654
1.89671e+09;0.3711;-14.5166
1.90108e+09;0.3711;-14.4678
1.90546e+09;0.3711;-14.4192
1.90985e+09;0.3711;-14.3706
1.91426e+09;0.3711;-14.322
1.91867e+09;0.3711;-14.2736
1.92309e+09;0.3711;-14.2252
1.92752e+09;0.3711;-14.1769
1.93197e+09;0.3711;-14.1287
1.93642e+09;0.3711;-14.0805
1.94089e+09;0.3711;-14.0325
1.94536e+09;0.3711;-13.9845
1.94984e+09;0.3711;-13.9366
1.95434e+09;0.3711;-13.8887
1.95884e+09;0.3711;-13.8409
1.96336e+09;0.3711;-13.7932
1.96789e+09;0.3711;-13.7456
1.97242e+09;0.3711;-13.698
1.97697e+09;0.3711;-13.6505
1.98153e+09;0.3711;-13.6031
1.98609e+09;0.3711;-13.5558
1.99067e+09;0.3711;-13.5085
1.99526e+09;0.3711;-13.4613
1.99986e+09;0.3711;-13.4142
2.00447e+09;0.3711;-13.3672
2.00909e+09;0.3711;-13.3202
2.01372e+09;0.3711;-13.2733
2.01837e+09;0.3711;-13.2264
2.02302e+09;0.3711;-13.1796
2.02768e+09;0.3711;-13.1329
2.03236e+09;0.3711;-13.0863
2.03704e+09;0.3711;-13.0397
2.04174e+09;0.3711;-12.9932
2.04644e+09;0.3711;-12.9468
2.05116e+09;0.3711;-12.9005
2.05589e+09;0.3711;-12.8542
2.06063e+09;0.3711;-12.808
2.06538e+09;0.3711;-12.7618
2.07014e+09;0.3711;-12.7157
2.07491e+09;0.3711;-12.6697
2.0797e+09;0.3711;-12.6238
2.08449e+09;0.3711;-12.5779
2.0893e+09;0.3711;-12.5321
2.09411e+09;0.3711;-12.4863
2.09894e+09;0.3711;-12.4406
2.10378e+09;0.3711;-12.395
2.10863e+09;0.3711;-12.3494
2.11349e+09;0.3711;-12.304
2.11836e+09;0.3711;-12.2585
2.12324e+09;0.3711;-12.2132
2.12814e+09;0.3711;-12.1679
2.13304e+09;0.3711;-12.1227
2.13796e+09;0.3711;-12.0775
2.14289e+09;0.3711;-12.0324
2.14783e+09;0.3711;-11.9874
2.15278e+09;0.3711;-11.9424
2.15774e+09;0.3711;-11.8975
2.16272e+09;0.3711;-11.8526
2.1677e+09;0.3711;-11.8079
2.1727e+09;0.3711;-11.7631
2.17771e+09;0.3711;-11.7185
2.18273e+09;0.3711;-11.6739
2.18776e+09;0.3711;-11.6294
2.1928e+09;0.3711;-11.5849
2.19786e+09;0.3711;-11.5405
2.20293e+09;0.3711;-11.4961
2.208e+09;0.3711;-11.4518
2.21309e+09;0.3711;-11.4076
2.2182e+09;0.3711;-11.3634
2.22331e+09;0.3711;-11.3193
2.22844e+09;0.3711;-11.2753
2.23357e+09;0.3711;-11.2313
2.23872e+09;0.3711;-11.1874
2.24388e+09;0.3711;-11.1435
2.24905e+09;0.3711;-11.0997
2.25424e+09;0.3711;-11.0559
2.25944e+09;0.3711;-11.0123
2.26464e+09;0.3711;-10.9686
2.26986e+09;0.3711;-10.925
2.2751e+09;0.3711;-10.8815
2.28034e+09;0.3711;-10.8381
2.2856e+09;0.3711;-10.7947
2.29087e+09;0.3711;-10.7513
2.29615e+09;0.3711;-10.708
2.30144e+09;0.3711;-10.6648
2.30675e+09;0.3711;-10.6216
2.31206e+09;0.3711;-10.5785
2.31739e+09;0.3711;-10.5355
2.32274e+09;0.3711;-10.4924
2.32809e+09;0.3711;-10.4495
2.33346e+09;0.3711;-10.4066
2.33884e+09;0.3711;-10.3638
2.34423e+09;0.3711;-10.321
2.34963e+09;0.3711;-10.2782
2.35505e+09;0.3711;-10.2356
2.36048e+09;0.3711;-10.1929
2.36592e+09;0.3711;-10.1504
2.37137e+09;0.3711;-10.1079
2.37684e+09;0.3711;-10.0654
2.38232e+09;0.3711;-10.023
2.38781e+09;0.3711;-9.98065
2.39332e+09;0.3711;-9.93835
2.39883e+09;0.3711;-9.8961
2.40436e+09;0.3711;-9.8539
2.40991e+09;0.3711;-9.81176
2.41546e+09;0.3711;-9.76967
2.42103e+09;0.3711;-9.72763
2.42661e+09;0.3711;-9.68564
2.4322e+09;0.3711;-9.64371
2.43781e+09;0.3711;-9.60182
2.44343e+09;0.3711;-9.55999
2.44906e+09;0.3711;-9.5182
2.45471e+09;0.3711;-9.47647
2.46037e+09;0.3711;-9.43479
2.46604e+09;0.3711;-9.39315
2.47172e+09;0.3711;-9.35157
2.47742e+09;0.3711;-9.31004
2.48313e+09;0.3711;-9.26855
2.48886e+09;0.3711;-9.22712
2.49459e+09;0.3711;-9.18573
2.50035e+09;0.3711;-9.14439
2.50611e+09;0.3711;-9.1031
2.51189e+09;0.3711;-9.06186
2.51768e+09;0.3711;-9.02067
2.52348e+09;0.3711;-8.97953
2.5293e+09;0.3711;-8.93843
2.53513e+09;0.3711;-8.89738
2.54097e+09;0.3711;-8.85638
2.54683e+09;0.3711;-8.81542
2.5527e+09;0.3711;-8.77451
2.55859e+09;0.3711;-8.73365
2.56448e+09;0.3711;-8.69283
2.5704e+09;0.3711;-8.65206
2.57632e+09;0.3711;-8.61134
2.58226e+09;0.3711;-8.57066
2.58821e+09;0.3711;-8.53003
2.59418e+09;0.3711;-8.48944
2.60016e+09;0.3711;-8.4489
2.60615e+09;0.3711;-8.4084
2.61216e+09;0.3711;-8.36795
2.61818e+09;0.3711;-8.32754
2.62422e+09;0.3711;-8.28717
2.63027e+09;0.3711;-8.24685
2.63633e+09;0.3711;-8.20657
2.64241e+09;0.3711;-8.16634
2.6485e+09;0.3711;-8.12615
2.65461e+09;0.3711;-8.086
2.66073e+09;0.3711;-8.0459
2.66686e+09;0.3711;-8.00584
2.67301e+09;0.3711;-7.96582
2.67917e+09;0.3711;-7.92584
2.68534e+09;0.3711;-7.8859
2.69153e+09;0.3711;-7.84601
2.69774e+09;0.3711;-7.80616
2.70396e+09;0.3711;-7.76635
2.71019e+09;0.3711;-7.72658
2.71644e+09;0.3711;-7.68685
2.7227e+09;0.3711;-7.64716
2.72898e+09;0.3711;-7.60752
2.73527e+09;0.3711;-7.56791
2.74157e+09;0.3711;-7.52834
2.74789e+09;0.3711;-7.48882
2.75423e+09;0.3711;-7.44933
2.76058e+09;0.3711;-7.40988
2.76694e+09;0.3711;-7.37048
2.77332e+09;0.3711;-7.33111
2.77971e+09;0.3711;-7.29178
2.78612e+09;0.3711;-7.25248
2.79254e+09;0.3711;-7.21323
2.79898e+09;0.3711;-7.17402
2.80543e+09;0.3711;-7.13484
2.8119e+09;0.3711;-7.0957
2.81838e+09;0.3711;-7.0566
2.82488e+09;0.3711;-7.01754
2.83139e+09;0.3711;-6.97851
2.83792e+09;0.3711;-6.93952
2.84446e+09;0.3711;-6.90057
2.85102e+09;0.3711;-6.86165
2.85759e+09;0.3711;-6.82277
2.86418e+09;0.3711;-6.78393
2.87078e+09;0.3711;-6.74512
2.8774e+09;0.3711;-6.70635
2.88403e+09;0.3711;-6.66761
2.89068e+09;0.3711;-6.62891
2.89734e+09;0.3711;-6.59024
2.90402e+09;0.3711;-6.55161
2.91072e+09;0.3711;-6.51302
2.91743e+09;0.3711;-6.47446
2.92415e+09;0.3711;-6.43593
2.93089e+09;0.3711;-6.39743
2.93765e+09;0.3711;-6.35898
2.94442e+09;0.3711;-6.32055
2.95121e+09;0.3711;-6.28216
2.95801e+09;0.3711;-6.2438
2.96483e+09;0.3711;-6.20547
2.97167e+09;0.3711;-6.16718
2.97852e+09;0.3711;-6.12892
2.98538e+09;0.3711;-6.09069
2.99226e+09;0.3711;-6.0525
2.99916e+09;0.3711;-6.01433
3.00608e+09;0.3711;-5.9762
3.01301e+09;0.3711;-5.9381
3.01995e+09;0.3711;-5.90004
3.02691e+09;0.3711;-5.862
3.03389e+09;0.3711;-5.82399
3.04089e+09;0.3711;-5.78602
3.04789e+09;0.3711;-5.74807
3.05492e+09;0.3711;-5.71016
3.06196e+09;0.3711;-5.67228
3.06902e+09;0.3711;-5.63442
3.0761e+09;0.3711;-5.5966
3.08319e+09;0.3711;-5.55881
3.0903e+09;0.3711;-5.52104
3.09742e+09;0.3711;-5.48331
3.10456e+09;0.3711;-5.4456
3.11172e+09;0.3711;-5.40792
